250,global,194,0.3614398576774887,237677,nl,ru
250,global,195,0.40078877657803746,344385,nl,ru
250,global,196,0.2505952557845747,61520,nl,ru
250,global,197,0.307690193761801,122912,nl,ru
250,global,198,0.33842154767614935,382400,nl,ru
250,global,199,0.3087239701443879,245312,nl,ru
250,global,200,0.33820605430037937,176525,nl,ru
250,global,201,0.2541565089848756,23085,nl,ru
250,global,202,0.3567892824411244,76880,nl,ru
250,global,203,0.36227533470712814,230040,nl,ru
250,global,204,0.2239895739338532,99905,nl,ru
250,global,205,0.29366595166858306,237677,nl,ru
250,global,206,0.385122566232147,275832,nl,ru
250,global,207,0.314770014424932,260576,nl,ru
250,global,208,0.2948101371676975,184176,nl,ru
250,global,209,0.24205155951829868,107576,nl,ru
250,global,210,0.31672011512110815,291080,nl,ru
250,global,211,0.3104187376678708,336776,nl,ru
250,global,212,0.2885970476756856,176525,nl,ru
250,global,213,0.2741233098157388,168872,nl,ru
250,global,214,0.27130635660169167,367200,nl,ru
250,global,215,0.33460905787464934,443120,nl,ru
250,global,216,0.30394176334859924,367200,nl,ru
250,global,217,0.2564266608208233,541517,nl,ru
250,global,218,0.3695137638757124,69201,nl,ru
250,global,219,0.28920708096341313,473432,nl,ru
250,global,220,0.3802079012735571,252945,nl,ru
250,global,221,0.27504098925003684,15392,nl,ru
250,global,222,0.2760528156173376,76880,nl,ru
250,global,223,0.24258488225119612,230040,nl,ru
250,global,224,0.36603414809927076,336776,nl,ru
250,global,225,0.3079146962481419,313937,nl,ru
250,global,226,0.2714593703673952,130577,nl,ru
250,global,227,0.280523382765712,222401,nl,ru
250,global,228,0.2661529712028635,283457,nl,ru
250,global,229,0.09678202741738799,176525,nl,ru
250,global,230,0.37108106070818103,15392,nl,ru
250,global,231,0.21476084481968793,115245,nl,ru
250,global,232,0.315045124036617,283457,nl,ru
250,global,233,0.40276419265695507,245312,nl,ru
250,global,234,0.2573869400643332,115245,nl,ru
250,global,235,0.2872521836237118,168872,nl,ru
250,global,236,0.2662626191698715,191825,nl,ru
250,global,237,0.30736850555438233,23085,nl,ru
250,global,238,0.32981538591467247,230040,nl,ru
250,global,239,0.3276915484839128,268205,nl,ru
250,global,240,0.2760292582358329,412776,nl,ru
250,global,241,0.2942013623010246,23085,nl,ru
250,global,242,0.29501442510821957,230040,nl,ru
250,global,243,0.27197445484664967,443120,nl,ru
250,global,244,0.3200450663263723,245312,nl,ru
250,global,245,0.3259535199470319,107576,nl,ru
250,global,246,0.21645146376806326,252945,nl,ru
250,global,247,0.29951410359513503,199472,nl,ru
250,global,248,0.32314671043159165,168872,nl,ru
250,global,249,0.2914693511433628,168872,nl,ru
250,global,250,0.22585603706310708,275832,nl,ru
250,local,1,0.4637654448035737,306,nl,ru
250,local,2,0.43753177190946196,342,nl,ru
250,local,3,0.41247150852507314,756,nl,ru
250,local,4,0.8697725212274997,132,nl,ru
250,local,5,0.3505393393877973,380,nl,ru
250,local,6,0.4962219576280025,506,nl,ru
250,local,7,0.23675910892837435,4830,nl,ru
250,local,8,0.5284025822977655,210,nl,ru
250,local,10,0.14876246595500772,132,nl,ru
250,local,11,0.2835519848396068,2862,nl,ru
250,local,12,0.1747087463628312,6320,nl,ru
250,local,13,0.6558021040289066,210,nl,ru
250,local,14,0.44958921696585313,650,nl,ru
250,local,15,0.7955160259749091,90,nl,ru
250,local,16,0.548533723446613,812,nl,ru
250,local,17,0.2691054134068971,4830,nl,ru
250,local,18,0.5067666979303145,342,nl,ru
250,local,19,0.5310965910247422,240,nl,ru
250,local,20,0.5488295743573478,1056,nl,ru
250,local,21,0.2604859138206422,1722,nl,ru
250,local,22,0.35949690210321816,90,nl,ru
250,local,23,0.4767366293658376,272,nl,ru
250,local,24,0.3939962864189233,506,nl,ru
250,local,25,0.41549917934701025,1482,nl,ru
250,local,26,0.3081115318814659,4160,nl,ru
250,local,27,0.8026275634699961,72,nl,ru
250,local,28,0.22745170018669478,1332,nl,ru
250,local,29,0.624596213454816,156,nl,ru
250,local,30,0.8293810899627324,132,nl,ru
250,local,31,0.7160011735703342,342,nl,ru
250,local,32,0.22312340419801155,2070,nl,ru
250,local,33,0.1863039441377061,992,nl,ru
250,local,35,0.30253226695216245,182,nl,ru
250,local,36,0.13138351933335787,462,nl,ru
250,local,37,0.6141526075050152,90,nl,ru
250,local,38,0.12756964167978296,650,nl,ru
250,local,39,0.3048657326165822,992,nl,ru
250,local,40,0.48554912602425665,1056,nl,ru
250,local,41,0.45959729373883706,462,nl,ru
250,local,42,0.3730335699602461,2256,nl,ru
250,local,43,0.7950499306885103,272,nl,ru
250,local,44,0.45218013003156865,1190,nl,ru
250,local,45,0.21655802932703752,600,nl,ru
250,local,46,0.23801959426723654,2862,nl,ru
250,local,47,0.6833411020021903,380,nl,ru
250,local,48,0.4746748540006717,930,nl,ru
250,local,49,NaN,2,nl,ru
250,local,50,0.4398715941435245,600,nl,ru
250,local,51,0.5909891033051615,272,nl,ru
250,local,52,0.07742203521600663,702,nl,ru
250,local,53,0.44837160966284256,272,nl,ru
250,local,54,0.41155940282347747,11130,nl,ru
250,local,55,-0.012645407859877918,342,nl,ru
250,local,56,0.644400364952493,812,nl,ru
250,local,57,0.08568393694538157,6320,nl,ru
250,local,58,0.601636203548379,132,nl,ru
250,local,59,0.47890957664852796,1122,nl,ru
250,local,60,0.7005300978271146,182,nl,ru
250,local,61,0.3597175655672529,756,nl,ru
250,local,62,0.46130804833159184,812,nl,ru
250,local,63,0.31333848407134607,2162,nl,ru
250,local,64,0.3546563774522612,756,nl,ru
250,local,65,NaN,2,nl,ru
250,local,66,0.719995585391803,756,nl,ru
250,local,67,0.4569175146015239,5550,nl,ru
250,local,68,0.5867594489502104,342,nl,ru
250,local,69,0.6538062099141222,56,nl,ru
250,local,70,0.4594053197595176,1260,nl,ru
250,local,71,0.5816137561066413,870,nl,ru
250,local,72,0.373610621566357,380,nl,ru
250,local,73,0.5017807465705346,812,nl,ru
250,local,74,0.6939757916883786,306,nl,ru
250,local,75,0.19680580366508393,4032,nl,ru
250,local,76,0.5245536170177276,240,nl,ru
250,local,77,0.5796505822728183,2450,nl,ru
250,local,78,0.5391529636315903,132,nl,ru
250,local,79,0.45895004356263713,552,nl,ru
250,local,80,0.5551550913710078,506,nl,ru
250,local,81,0.3147303797651009,702,nl,ru
250,local,82,0.48043569775057676,210,nl,ru
250,local,83,0.3480122024953287,992,nl,ru
250,local,84,0.27229607400569034,930,nl,ru
250,local,85,0.41436444571628683,1560,nl,ru
250,local,86,0.6033333867129496,462,nl,ru
250,local,87,0.5946862751796184,462,nl,ru
250,local,88,0.5739283912471276,1122,nl,ru
250,local,89,0.5024434973664437,756,nl,ru
250,local,90,0.3161270943989467,2652,nl,ru
250,local,91,0.36233794442322736,1980,nl,ru
250,local,92,0.39151996864705274,156,nl,ru
250,local,93,0.3644189354027969,1056,nl,ru
250,local,94,0.6607485131734797,156,nl,ru
250,local,95,0.6104405255704578,420,nl,ru
250,local,96,0.45267458532390814,380,nl,ru
250,local,97,0.4382007606587182,2550,nl,ru
250,local,98,0.36318246333119647,2352,nl,ru
250,local,99,0.48884864035668535,1122,nl,ru
250,local,100,0.28941444845302267,1260,nl,ru
250,local,101,0.29158157447771155,2450,nl,ru
250,local,102,0.2828419367882409,2070,nl,ru
250,local,103,0.33700831313680646,156,nl,ru
250,local,104,0.5931151624385608,132,nl,ru
250,local,105,0.579228416595168,110,nl,ru
250,local,106,0.4017305592752871,2862,nl,ru
250,local,107,0.29742830565182754,3192,nl,ru
250,local,108,0.28083716971468536,992,nl,ru
250,local,109,0.1224409479009327,600,nl,ru
250,local,110,0.2621346422782051,3192,nl,ru
250,local,111,0.28826225962346175,6006,nl,ru
250,local,112,0.7100413648159374,210,nl,ru
250,local,113,0.18717751337370087,3906,nl,ru
250,local,114,0.581780972346329,992,nl,ru
250,local,115,0.3656751756202341,2450,nl,ru
250,local,116,0.26632740689676754,2970,nl,ru
250,local,117,0.497849516338822,210,nl,ru
250,local,118,0.3693759210394522,3192,nl,ru
250,local,119,0.6483892559932125,240,nl,ru
250,local,120,0.6691293343000124,930,nl,ru
250,local,121,0.5317563665140475,992,nl,ru
250,local,122,0.1987835209766309,3660,nl,ru
250,local,123,0.616318674834379,420,nl,ru
250,local,124,0.637856584620148,306,nl,ru
250,local,125,0.18769836997984654,110,nl,ru
250,local,126,0.5092291205405647,650,nl,ru
250,local,127,0.455897336065787,2070,nl,ru
250,local,128,0.3514236471868154,182,nl,ru
250,local,129,0.3620601397300296,462,nl,ru
250,local,130,0.345256569497428,182,nl,ru
250,local,131,0.31315616164120746,2070,nl,ru
250,local,132,0.021443484549197585,72,nl,ru
250,local,133,0.6475115694208163,342,nl,ru
250,local,134,0.3630959521652906,420,nl,ru
250,local,135,0.3009876201625124,342,nl,ru
250,local,136,0.12702304194313882,1332,nl,ru
250,local,137,0.48822827908508293,1482,nl,ru
250,local,138,0.4113988006017679,6806,nl,ru
250,local,139,0.42623216132659664,462,nl,ru
250,local,140,0.4593462532584365,1056,nl,ru
250,local,141,0.2313484040870796,702,nl,ru
250,local,142,0.44828374166933016,2070,nl,ru
250,local,143,0.4455178833880358,42,nl,ru
250,local,144,0.21813568966359204,240,nl,ru
250,local,145,0.28621633513932937,240,nl,ru
250,local,146,0.3374783624899927,702,nl,ru
250,local,147,0.3690324992317304,90,nl,ru
250,local,148,0.23626115135117826,1806,nl,ru
250,local,149,0.48649814417142395,702,nl,ru
250,local,150,0.31807362918108567,3660,nl,ru
250,local,151,0.5096651229097049,110,nl,ru
250,local,152,0.2182381582735499,1190,nl,ru
250,local,153,0.27281155129982265,6972,nl,ru
250,local,154,0.5059042168960042,210,nl,ru
250,local,155,0.3661869428368306,4032,nl,ru
250,local,156,0.249607633160943,380,nl,ru
250,local,157,0.2997371383145494,272,nl,ru
250,local,158,0.5815714754853741,930,nl,ru
250,local,159,0.4221582709814803,6806,nl,ru
250,local,160,0.5626546657412402,702,nl,ru
250,local,161,0.22548731298187843,72,nl,ru
250,local,162,0.06320814232096598,2970,nl,ru
250,local,163,0.6322690360487431,506,nl,ru
250,local,164,0.2855951219006469,1122,nl,ru
250,local,165,0.15664912030908473,3906,nl,ru
250,local,166,0.20690375446424283,650,nl,ru
250,local,167,0.17973016261850572,552,nl,ru
250,local,169,0.43309690740572987,1980,nl,ru
250,local,170,0.21824181727111155,3080,nl,ru
250,local,171,0.19623399967494196,1122,nl,ru
250,local,172,0.2029710095008735,210,nl,ru
250,local,173,0.5073103556739349,2352,nl,ru
250,local,174,0.2534217089175371,1892,nl,ru
250,local,175,0.5429363059395403,1722,nl,ru
250,local,176,0.3644603687511363,2450,nl,ru
250,local,177,0.4319911055520842,552,nl,ru
250,local,178,0.4136756291490298,992,nl,ru
250,local,179,0.5561372620812552,380,nl,ru
250,local,180,0.2006005316929739,156,nl,ru
250,local,181,0.39226111254080936,930,nl,ru
250,local,182,0.7492238058662124,992,nl,ru
250,local,183,0.06951239298760638,1722,nl,ru
250,local,184,0.5691660646155248,552,nl,ru
250,local,185,0.44383765241442075,1056,nl,ru
250,local,186,0.3642209942738693,6642,nl,ru
250,local,187,0.37759470613567586,306,nl,ru
250,local,188,0.33017199846037315,756,nl,ru
250,local,189,0.29211097066701724,3306,nl,ru
250,local,190,0.17401903355111698,930,nl,ru
250,local,191,0.5192250897113048,110,nl,ru
250,local,192,0.2043093510348416,3782,nl,ru
250,local,193,0.4410610375050792,182,nl,ru
250,local,194,0.3041774461441861,930,nl,ru
250,local,195,0.6252977601683726,1980,nl,ru
250,local,196,-0.09798934269798032,56,nl,ru
250,local,197,0.44054463196105703,240,nl,ru
250,local,198,0.41922302053487737,2450,nl,ru
250,local,199,0.4271000470618364,992,nl,ru
250,local,200,0.6524057935453003,506,nl,ru
250,local,201,0.9999987787403625,6,nl,ru
250,local,202,0.14451191208263528,90,nl,ru
250,local,203,0.7979922788418424,870,nl,ru
250,local,204,0.2091405068062224,156,nl,ru
250,local,205,0.42233083838771296,930,nl,ru
250,local,206,0.7676496826216028,1260,nl,ru
250,local,207,0.38041108991149425,1122,nl,ru
250,local,208,0.21859009506893096,552,nl,ru
250,local,209,0.13295990108590242,182,nl,ru
250,local,210,0.362462231734221,1406,nl,ru
250,local,211,0.3928160918093754,1892,nl,ru
250,local,212,0.3950244558145174,506,nl,ru
250,local,213,0.5321549437956057,462,nl,ru
250,local,214,0.3382692512183722,2256,nl,ru
250,local,215,0.5229192157217076,3306,nl,ru
250,local,216,0.41852002437638514,2256,nl,ru
250,local,217,0.36363347505373217,4970,nl,ru
250,local,218,0.4508422816490751,72,nl,ru
250,local,219,0.29028113180678267,3782,nl,ru
250,local,220,0.5199729710003012,1056,nl,ru
250,local,221,NaN,2,nl,ru
250,local,222,0.3350519003113287,90,nl,ru
250,local,223,0.28116516483814014,870,nl,ru
250,local,224,0.4965032345037373,1892,nl,ru
250,local,225,0.40116658427241503,1640,nl,ru
250,local,226,0.30821917519198266,272,nl,ru
250,local,227,0.26260635449252306,812,nl,ru
250,local,228,0.4183126400558472,1332,nl,ru
250,local,229,0.8978388522170818,506,nl,ru
250,local,230,NaN,2,nl,ru
250,local,231,0.37401887041696263,210,nl,ru
250,local,232,0.37054459529880496,1332,nl,ru
250,local,233,0.6597402270482717,992,nl,ru
250,local,234,0.6373874817899366,210,nl,ru
250,local,235,0.5669258801048785,462,nl,ru
250,local,236,0.3824509139469686,600,nl,ru
250,local,237,-0.3683124531199557,6,nl,ru
250,local,238,0.5579597810184789,870,nl,ru
250,local,239,0.6343550697707933,1190,nl,ru
250,local,240,0.16546388191517125,2862,nl,ru
250,local,241,0.8323831199563353,6,nl,ru
250,local,242,0.5380969513713608,870,nl,ru
250,local,243,0.28614717428880965,3306,nl,ru
250,local,244,0.4595810865429832,992,nl,ru
250,local,245,0.2955635510783493,182,nl,ru
250,local,246,-0.025052377967764487,1056,nl,ru
250,local,247,0.4981468691662512,650,nl,ru
250,local,248,0.5364808769658627,462,nl,ru
250,local,249,0.35177468788195787,462,nl,ru
250,local,250,0.2733649908965443,1260,nl,ru
