250,global,171,0.06782444629628755,13312,nl,yo
250,global,172,0.020577092824049032,1671,nl,yo
250,global,173,1.702083582615154e-5,14967,nl,yo
250,global,174,0.020704070893362746,9996,nl,yo
250,global,175,-0.0029505714324175093,18271,nl,yo
250,global,176,0.09958618834422385,26496,nl,yo
250,global,177,0.10109542680465097,8335,nl,yo
250,global,178,0.15793882851535357,3340,nl,yo
250,global,179,0.08065823753676336,5007,nl,yo
250,global,180,-0.014696737432428688,1671,nl,yo
250,global,181,0.007283616132193307,11655,nl,yo
250,global,182,0.088800525557795,6672,nl,yo
250,global,183,-0.1509389812995029,6672,nl,yo
250,global,184,0.08239586599773017,11655,nl,yo
250,global,185,0.030600250899784114,24855,nl,yo
250,global,186,0.04851386151637866,31407,nl,yo
250,global,187,-0.06660048865988115,5007,nl,yo
250,global,188,0.17991104159795693,3340,nl,yo
250,global,189,0.09982281854237024,28135,nl,yo
250,global,190,0.3211227285057644,6672,nl,yo
250,global,191,0.12259144460918185,3340,nl,yo
250,global,192,0.12448135583196605,11655,nl,yo
250,global,193,0.011565371755995191,5007,nl,yo
250,global,194,0.08243947333733366,5007,nl,yo
250,global,195,0.1672208926949356,9996,nl,yo
250,global,196,0.039800869684461136,3340,nl,yo
250,global,197,0.051890984674520683,6672,nl,yo
250,global,198,0.16435061154356737,21567,nl,yo
250,global,199,-0.005164306168092833,6672,nl,yo
250,global,200,0.07265414213656511,11655,nl,yo
250,global,202,0.09262610786331406,1671,nl,yo
250,global,203,0.05944911707512982,11655,nl,yo
250,global,204,-0.2610936044713357,6672,nl,yo
250,global,205,-0.05362207943219944,8335,nl,yo
250,global,206,-0.04812544136068933,5007,nl,yo
250,global,207,0.09033960331809748,13312,nl,yo
250,global,208,0.04767127723616182,5007,nl,yo
250,global,209,0.03614182564596512,1671,nl,yo
250,global,210,-0.034240444947398585,23212,nl,yo
250,global,211,0.04706801820365394,19920,nl,yo
250,global,212,-0.08377183741400203,8335,nl,yo
250,global,213,-0.09535237883069676,8335,nl,yo
250,global,214,0.12181663348420524,3340,nl,yo
250,global,215,0.03740101946651403,11655,nl,yo
250,global,216,0.10412070236984602,16620,nl,yo
250,global,217,-0.011463523501429557,57295,nl,yo
250,global,218,-0.12302909683245526,3340,nl,yo
250,global,219,-0.0879385022214423,13312,nl,yo
250,global,220,0.16414747856957873,9996,nl,yo
250,global,222,0.08014151751353918,8335,nl,yo
250,global,223,0.03221155225396097,9996,nl,yo
250,global,224,0.109024095678454,18271,nl,yo
250,global,225,0.07193496743607669,11655,nl,yo
250,global,226,0.10226873001901708,11655,nl,yo
250,global,227,0.13377313055037796,9996,nl,yo
250,global,228,0.04859354784953563,16620,nl,yo
250,global,229,0.13498174689546727,14967,nl,yo
250,global,231,-0.031620645125431196,6672,nl,yo
250,global,232,-0.052066499823189866,13312,nl,yo
250,global,233,0.05260383297760273,6672,nl,yo
250,global,234,0.02937282223018288,8335,nl,yo
250,global,235,0.0812059155432812,5007,nl,yo
250,global,236,0.41585766786968437,3340,nl,yo
250,global,238,0.09248737447140862,8335,nl,yo
250,global,239,-5.90353215586654e-4,8335,nl,yo
250,global,240,-0.0406149965256475,23212,nl,yo
250,global,241,-0.01623211571167806,1671,nl,yo
250,global,242,0.09854330486290683,19920,nl,yo
250,global,243,-0.10399228599005492,18271,nl,yo
250,global,244,-0.050003402621436974,14967,nl,yo
250,global,245,-0.006213419129632518,1671,nl,yo
250,global,246,-0.037232690919784685,8335,nl,yo
250,global,247,0.06875020501099685,8335,nl,yo
250,global,248,0.1483840829689967,14967,nl,yo
250,global,249,-0.0780446212869558,3340,nl,yo
250,global,250,0.010138006448333585,14967,nl,yo
250,local,1,-0.2793504471762842,12,nl,yo
250,local,2,-0.6018402985407298,6,nl,yo
250,local,3,-0.5924995588951942,30,nl,yo
250,local,4,NaN,2,nl,yo
250,local,5,-0.18927179075612763,42,nl,yo
250,local,6,0.2739886949471452,20,nl,yo
250,local,7,-0.05084128302911123,132,nl,yo
250,local,10,NaN,2,nl,yo
250,local,11,0.3261898374157017,342,nl,yo
250,local,12,-0.13671015346691673,156,nl,yo
250,local,13,0.9864661273188813,6,nl,yo
250,local,14,NaN,2,nl,yo
250,local,16,-0.06017608917745859,30,nl,yo
250,local,17,-0.9367972540610632,6,nl,yo
250,local,18,-0.11248378272512237,132,nl,yo
250,local,20,-0.1268409225754206,156,nl,yo
250,local,21,0.04103792353081425,56,nl,yo
250,local,22,NaN,2,nl,yo
250,local,24,0.29512670879267233,12,nl,yo
250,local,25,0.42956528343371797,42,nl,yo
250,local,26,0.025360605148769397,90,nl,yo
250,local,27,0.8057560765562356,6,nl,yo
250,local,28,0.4814793006928673,132,nl,yo
250,local,32,0.06044677629787761,110,nl,yo
250,local,33,0.47378170394956887,30,nl,yo
250,local,36,0.20753395661466867,42,nl,yo
250,local,38,NaN,2,nl,yo
250,local,39,-0.2508744480529648,20,nl,yo
250,local,40,0.11871999003753919,90,nl,yo
250,local,41,NaN,2,nl,yo
250,local,42,-0.29005629828871843,56,nl,yo
250,local,44,0.36927061890953455,342,nl,yo
250,local,45,-0.41174781280952893,20,nl,yo
250,local,46,0.2342861929116197,380,nl,yo
250,local,47,-0.3027625421239021,12,nl,yo
250,local,48,0.7305688520934365,12,nl,yo
250,local,50,NaN,2,nl,yo
250,local,52,-0.045897538247872016,12,nl,yo
250,local,53,-0.13502340333203253,12,nl,yo
250,local,54,0.04851014830031222,5256,nl,yo
250,local,55,-0.3786106893048764,30,nl,yo
250,local,56,0.4222037877243066,20,nl,yo
250,local,57,-0.23830781576904542,702,nl,yo
250,local,59,0.05920707265476551,42,nl,yo
250,local,61,-0.9797474558458324,6,nl,yo
250,local,62,0.28786360507244885,72,nl,yo
250,local,63,0.43585149916833626,132,nl,yo
250,local,64,0.2221304043479669,12,nl,yo
250,local,66,0.12049670897443773,20,nl,yo
250,local,67,0.2778630781398123,72,nl,yo
250,local,70,0.26120344939826506,156,nl,yo
250,local,71,-0.1138332315237491,30,nl,yo
250,local,72,0.16258747489463526,110,nl,yo
250,local,73,-0.45672260990202945,30,nl,yo
250,local,74,0.7675150580588627,20,nl,yo
250,local,75,0.09530857537616343,42,nl,yo
250,local,76,0.1782810204590352,12,nl,yo
250,local,77,0.6930262251416478,20,nl,yo
250,local,78,0.6121112117775057,20,nl,yo
250,local,79,0.04576558425635872,6,nl,yo
250,local,80,-0.17138784897549336,20,nl,yo
250,local,81,0.6461583379695588,12,nl,yo
250,local,82,0.13609588621537025,6,nl,yo
250,local,83,-0.643948357177978,20,nl,yo
250,local,84,0.7122613439675674,20,nl,yo
250,local,87,0.8249608783571452,6,nl,yo
250,local,88,-0.11544146951529827,42,nl,yo
250,local,89,0.3389533307437947,42,nl,yo
250,local,90,-0.14511380192582934,342,nl,yo
250,local,91,0.9830945990141721,6,nl,yo
250,local,93,-0.13674323998496696,20,nl,yo
250,local,94,-0.9994498185164641,6,nl,yo
250,local,96,0.18123658625873054,20,nl,yo
250,local,97,0.22235785988146842,132,nl,yo
250,local,98,0.22514033885201262,56,nl,yo
250,local,99,0.05148281576804291,210,nl,yo
250,local,100,0.5511187147957923,12,nl,yo
250,local,101,0.018517567991931813,156,nl,yo
250,local,102,0.03331219438976961,30,nl,yo
250,local,103,NaN,2,nl,yo
250,local,104,0.9724755629608928,6,nl,yo
250,local,105,NaN,2,nl,yo
250,local,106,0.040862514135573326,132,nl,yo
250,local,107,0.1548813210788871,552,nl,yo
250,local,108,0.15626920692826188,132,nl,yo
250,local,109,0.7978056901806175,42,nl,yo
250,local,110,0.004051532112846072,272,nl,yo
250,local,111,-0.21562283385443554,420,nl,yo
250,local,112,-0.9995620179457625,6,nl,yo
250,local,113,0.08460914046869511,110,nl,yo
250,local,114,NaN,2,nl,yo
250,local,115,0.33317909883441166,30,nl,yo
250,local,116,0.1518081627217537,182,nl,yo
250,local,117,0.27838856956271246,6,nl,yo
250,local,118,0.6982632560635661,272,nl,yo
250,local,119,0.7878346177364869,6,nl,yo
250,local,120,0.7067733516871758,20,nl,yo
250,local,122,-0.029846232800787235,702,nl,yo
250,local,123,-0.4293424689991562,20,nl,yo
250,local,124,0.9076365751680955,30,nl,yo
250,local,125,-0.9425257707932364,6,nl,yo
250,local,126,-0.4691188155322915,12,nl,yo
250,local,127,0.04813567302963748,90,nl,yo
250,local,129,-0.2210018983111297,12,nl,yo
250,local,130,0.11074141415938556,12,nl,yo
250,local,131,0.2813491930396836,42,nl,yo
250,local,133,0.8151312209644026,12,nl,yo
250,local,134,-0.8360501236507369,6,nl,yo
250,local,135,-0.8303495534351191,6,nl,yo
250,local,136,-0.7004851899534913,12,nl,yo
250,local,137,0.28453698536272387,306,nl,yo
250,local,138,-0.05688645352733297,272,nl,yo
250,local,139,0.5886080245661198,30,nl,yo
250,local,140,NaN,2,nl,yo
250,local,141,-0.22288565139334549,30,nl,yo
250,local,142,0.09877851886863281,42,nl,yo
250,local,144,-0.4670508138214386,20,nl,yo
250,local,145,0.2571024107728749,12,nl,yo
250,local,146,0.04052470070918636,20,nl,yo
250,local,148,-0.249794903046409,72,nl,yo
250,local,149,-0.973776762239667,6,nl,yo
250,local,150,0.23575028140306825,650,nl,yo
250,local,152,0.15523969992951772,30,nl,yo
250,local,153,0.0787605973177365,1260,nl,yo
250,local,154,-0.004642629606926833,20,nl,yo
250,local,155,0.5545195476810637,20,nl,yo
250,local,156,NaN,2,nl,yo
250,local,157,0.28049590402443714,6,nl,yo
250,local,158,0.5908844177353403,110,nl,yo
250,local,159,-0.19475623688870738,552,nl,yo
250,local,160,0.5026971475787454,30,nl,yo
250,local,161,0.3309300625165806,30,nl,yo
250,local,162,0.02823018639678561,156,nl,yo
250,local,163,NaN,2,nl,yo
250,local,164,0.13719797360445493,12,nl,yo
250,local,165,0.029743840907566415,342,nl,yo
250,local,166,-0.12300925575290222,20,nl,yo
250,local,169,0.09366808784815846,30,nl,yo
250,local,170,0.04443260273225902,72,nl,yo
250,local,171,-0.33076866095992224,56,nl,yo
250,local,173,-0.21396288762292157,72,nl,yo
250,local,174,0.3228986340904069,30,nl,yo
250,local,175,0.11997674029666595,110,nl,yo
250,local,176,0.19968896929933908,240,nl,yo
250,local,177,0.20032737437461273,20,nl,yo
250,local,178,NaN,2,nl,yo
250,local,179,-0.8895767082777869,6,nl,yo
250,local,181,-0.09740107275732579,42,nl,yo
250,local,182,0.5301316094954658,12,nl,yo
250,local,183,0.7046381466970111,12,nl,yo
250,local,184,-0.39017389331560565,42,nl,yo
250,local,185,0.05214650755989689,210,nl,yo
250,local,186,-0.034834778190191096,342,nl,yo
250,local,187,0.8191080903972068,6,nl,yo
250,local,188,NaN,2,nl,yo
250,local,189,0.21536498127636708,272,nl,yo
250,local,190,0.04502008103230901,12,nl,yo
250,local,191,NaN,2,nl,yo
250,local,192,0.3453821917449383,42,nl,yo
250,local,193,0.8587576782765092,6,nl,yo
250,local,194,0.9218907144889312,6,nl,yo
250,local,195,-0.06165344417325776,30,nl,yo
250,local,196,NaN,2,nl,yo
250,local,197,-0.9158606522538658,12,nl,yo
250,local,198,0.5266557262092905,156,nl,yo
250,local,199,0.8405751824966873,12,nl,yo
250,local,200,0.5113003428300994,42,nl,yo
250,local,203,0.45602513551083645,42,nl,yo
250,local,204,-0.11123518146773628,12,nl,yo
250,local,205,-0.6295670505212588,20,nl,yo
250,local,206,0.4016878019901937,6,nl,yo
250,local,207,0.3043718330925248,56,nl,yo
250,local,208,0.05634238236517192,6,nl,yo
250,local,210,0.21894938321827168,182,nl,yo
250,local,211,0.24440426426650477,132,nl,yo
250,local,212,-0.3775583021689882,20,nl,yo
250,local,213,-0.5698579331455722,20,nl,yo
250,local,214,NaN,2,nl,yo
250,local,215,-0.3479679343325886,42,nl,yo
250,local,216,0.18890478949356496,90,nl,yo
250,local,217,0.0269733922641692,1190,nl,yo
250,local,218,NaN,2,nl,yo
250,local,219,-0.29343006050341564,56,nl,yo
250,local,220,-0.14167962674440504,30,nl,yo
250,local,222,-0.34708108511481905,20,nl,yo
250,local,223,0.6809548682012457,30,nl,yo
250,local,224,5.02387869823977e-4,110,nl,yo
250,local,225,-0.007676019734258311,42,nl,yo
250,local,226,0.2715793080210413,42,nl,yo
250,local,227,0.11191538480786642,30,nl,yo
250,local,228,0.29390278755696253,90,nl,yo
250,local,229,0.8054267467036033,72,nl,yo
250,local,231,-0.8319616215095212,12,nl,yo
250,local,232,-0.24591143610557697,56,nl,yo
250,local,233,-0.345661686438492,12,nl,yo
250,local,234,-0.7511502754203976,20,nl,yo
250,local,235,-0.9861202365855248,6,nl,yo
250,local,236,NaN,2,nl,yo
250,local,238,-0.5621947529338945,20,nl,yo
250,local,239,0.13200696400620576,20,nl,yo
250,local,240,-0.12423471591017127,182,nl,yo
250,local,242,0.20757786911047849,132,nl,yo
250,local,243,-0.37607657636324315,110,nl,yo
250,local,244,0.616312520264466,72,nl,yo
250,local,246,-0.38969649598370876,20,nl,yo
250,local,247,-0.47192516248194083,20,nl,yo
250,local,248,0.26961891486067513,72,nl,yo
250,local,249,NaN,2,nl,yo
250,local,250,-0.38928638659482945,72,nl,yo
