250,global,1,0.18047937122243052,92745,bg,ko
250,global,2,0.09336508264621583,86576,bg,ko
250,global,3,0.23425997428573567,148176,bg,ko
250,global,4,0.13167926130020938,55701,bg,ko
250,global,5,0.19749881532252195,129717,bg,ko
250,global,6,0.08762060319983672,117401,bg,ko
250,global,7,0.13060714931965214,410777,bg,ko
250,global,8,0.2009633487863212,135872,bg,ko
250,global,9,0.3371522695862484,18585,bg,ko
250,global,10,0.17306987587801934,55701,bg,ko
250,global,11,0.21708703044019795,203445,bg,ko
250,global,12,0.20927162686216644,337865,bg,ko
250,global,13,0.15143148251273586,117401,bg,ko
250,global,14,0.2367220413122881,98912,bg,ko
250,global,15,0.27283913479468463,68057,bg,ko
250,global,16,0.22868472262673786,160472,bg,ko
250,global,17,0.18982354715632643,203445,bg,ko
250,global,18,0.13405736641983143,98912,bg,ko
250,global,19,0.2968564808191437,80405,bg,ko
250,global,20,0.21124401766085024,148176,bg,ko
250,global,21,0.15401879436532798,105077,bg,ko
250,global,22,0.24001866749987208,92745,bg,ko
250,global,23,0.21508179203310226,105077,bg,ko
250,global,24,0.15817915360738607,111240,bg,ko
250,global,25,0.17484106605695274,185040,bg,ko
250,global,26,0.156025495681916,362201,bg,ko
250,global,27,0.19207083976717357,68057,bg,ko
250,global,28,0.2381228849989559,142025,bg,ko
250,global,29,0.15726134089050056,43337,bg,ko
250,global,30,0.2659872295441958,74232,bg,ko
250,global,31,0.2296558110859773,105077,bg,ko
250,global,32,0.2393858411060212,148176,bg,ko
250,global,33,0.2517187852588531,148176,bg,ko
250,global,35,0.20307906865515393,92745,bg,ko
250,global,36,0.16747162749877126,129717,bg,ko
250,global,37,0.23757292283723755,49520,bg,ko
250,global,38,0.18943629535642592,142025,bg,ko
250,global,39,0.20506565600006282,172760,bg,ko
250,global,40,0.13930181073345868,123560,bg,ko
250,global,41,0.2242209324539516,135872,bg,ko
250,global,42,0.06880399875946766,105077,bg,ko
250,global,43,0.23526203285429126,105077,bg,ko
250,global,44,0.11230436881110367,185040,bg,ko
250,global,45,0.17840856980768505,117401,bg,ko
250,global,46,0.18686137062599156,246320,bg,ko
250,global,47,0.24835411632423152,129717,bg,ko
250,global,48,0.23736736661212351,148176,bg,ko
250,global,49,0.21389015147082918,49520,bg,ko
250,global,50,0.25267656362942204,92745,bg,ko
250,global,51,0.21424721409220462,12392,bg,ko
250,global,52,0.1905020783055179,123560,bg,ko
250,global,53,0.2185369282291783,111240,bg,ko
250,global,54,0.15885746920053695,657720,bg,ko
250,global,55,0.19291994477392693,98912,bg,ko
250,global,56,0.3073543138878891,111240,bg,ko
250,global,57,0.10275309133971532,166617,bg,ko
250,global,58,0.1751368960113326,61880,bg,ko
250,global,59,0.19599566785474262,221832,bg,ko
250,global,60,0.22008746297245985,86576,bg,ko
250,global,61,0.1673935185994091,160472,bg,ko
250,global,62,0.19339465170175554,160472,bg,ko
250,global,63,0.2427589606121255,227957,bg,ko
250,global,64,0.2550367881751829,123560,bg,ko
250,global,65,0.0895732991607852,24776,bg,ko
250,global,66,0.24694842838448708,154325,bg,ko
250,global,67,0.15966368331572361,362201,bg,ko
250,global,68,0.17937629825500023,30965,bg,ko
250,global,69,0.09591547044218807,61880,bg,ko
250,global,70,0.1813906841003559,154325,bg,ko
250,global,71,0.249705255981031,111240,bg,ko
250,global,72,0.1956296196360102,123560,bg,ko
250,global,73,0.13574601443071638,92745,bg,ko
250,global,74,0.25141658344526935,111240,bg,ko
250,global,75,0.22052109105851597,227957,bg,ko
250,global,76,0.26645905339859877,166617,bg,ko
250,global,77,0.24990242804169183,209576,bg,ko
250,global,78,0.10789435167360438,86576,bg,ko
250,global,79,0.13625804955978382,111240,bg,ko
250,global,80,0.17263176439937544,129717,bg,ko
250,global,81,0.2165853503498686,142025,bg,ko
250,global,82,0.20588430445786635,105077,bg,ko
250,global,83,0.2441552565463875,172760,bg,ko
250,global,84,0.17910183878656302,154325,bg,ko
250,global,85,0.21400687430127907,221832,bg,ko
250,global,86,0.2878736782036633,86576,bg,ko
250,global,87,0.19819818967107347,111240,bg,ko
250,global,88,0.20984128052950474,178901,bg,ko
250,global,89,0.2243070727526101,160472,bg,ko
250,global,90,0.19452976725279006,270776,bg,ko
250,global,91,0.194773913774344,234080,bg,ko
250,global,92,0.2396134590291264,98912,bg,ko
250,global,93,0.2383634399797847,185040,bg,ko
250,global,94,0.1776679304495615,74232,bg,ko
250,global,95,0.19924782256810647,105077,bg,ko
250,global,96,0.2767040299736645,117401,bg,ko
250,global,97,0.2187838345333784,203445,bg,ko
250,global,98,0.26704816567006623,282992,bg,ko
250,global,99,0.20991199535199373,185040,bg,ko
250,global,100,0.16735572983747243,215705,bg,ko
250,global,101,0.14580411137286278,227957,bg,ko
250,global,102,0.2290876225445358,215705,bg,ko
250,global,103,0.18388445295559602,105077,bg,ko
250,global,104,0.10278531315402886,61880,bg,ko
250,global,105,0.18653489992468786,92745,bg,ko
250,global,106,0.16829583887528687,264665,bg,ko
250,global,107,0.18306285403450273,264665,bg,ko
250,global,108,0.1901428555473303,185040,bg,ko
250,global,109,0.2326549138953855,129717,bg,ko
250,global,110,0.13941563786832276,142025,bg,ko
250,global,111,0.18566346979408233,331776,bg,ko
250,global,112,0.20486235455965096,111240,bg,ko
250,global,113,0.17898246983543387,301301,bg,ko
250,global,114,0.20101431111783238,166617,bg,ko
250,global,115,0.2254251896412524,166617,bg,ko
250,global,116,0.14184220697602817,135872,bg,ko
250,global,117,0.26258725417755907,80405,bg,ko
250,global,118,0.1810284935681457,301301,bg,ko
250,global,119,0.18979031172450872,74232,bg,ko
250,global,120,0.26141018821088313,160472,bg,ko
250,global,121,0.26273410178123646,148176,bg,ko
250,global,122,0.2170370867053996,227957,bg,ko
250,global,123,0.20421240985431832,123560,bg,ko
250,global,124,0.10870352649125345,98912,bg,ko
250,global,125,0.2712988224801851,80405,bg,ko
250,global,126,0.18404926159446597,135872,bg,ko
250,global,127,0.2061304878878182,215705,bg,ko
250,global,128,0.17491376697234495,61880,bg,ko
250,global,129,0.1826198607781472,117401,bg,ko
250,global,130,0.17063456468127497,117401,bg,ko
250,global,131,0.15517259312609488,209576,bg,ko
250,global,132,0.21489561198069038,55701,bg,ko
250,global,133,0.19882364566360655,98912,bg,ko
250,global,134,0.16039833300813439,86576,bg,ko
250,global,135,0.1646382518676153,135872,bg,ko
250,global,136,0.16003042816359195,197312,bg,ko
250,global,137,0.15214192411691776,240201,bg,ko
250,global,138,0.19218483361445787,398645,bg,ko
250,global,139,0.2869607251429276,178901,bg,ko
250,global,140,0.15692983023035417,185040,bg,ko
250,global,141,0.16865697341932032,135872,bg,ko
250,global,142,0.25260060568688236,209576,bg,ko
250,global,143,0.35885542105170914,55701,bg,ko
250,global,144,0.2677323508415419,111240,bg,ko
250,global,145,0.23731491892585924,68057,bg,ko
250,global,146,0.1515653977181113,92745,bg,ko
250,global,147,0.36741556831925887,49520,bg,ko
250,global,148,0.21730903566334148,197312,bg,ko
250,global,149,0.15083552188691354,172760,bg,ko
250,global,150,0.19987858650600324,264665,bg,ko
250,global,151,0.20623030529441744,55701,bg,ko
250,global,152,0.20768077451741263,197312,bg,ko
250,global,153,0.21357844196128686,465272,bg,ko
250,global,154,0.18812818960207067,117401,bg,ko
250,global,155,0.22172708270928998,356120,bg,ko
250,global,156,0.2398534893642589,105077,bg,ko
250,global,157,0.21827806876279496,105077,bg,ko
250,global,158,0.2413802377421562,148176,bg,ko
250,global,159,0.18030356948423767,356120,bg,ko
250,global,160,0.16501639025548745,154325,bg,ko
250,global,161,0.23556021257058882,43337,bg,ko
250,global,162,0.1817103479506489,276885,bg,ko
250,global,163,0.24872455485017128,135872,bg,ko
250,global,164,0.20752808227210123,160472,bg,ko
250,global,165,0.16658461113578268,264665,bg,ko
250,global,166,0.2291631502248861,135872,bg,ko
250,global,167,0.24258873979108575,92745,bg,ko
250,global,168,0.24943310243690128,37152,bg,ko
250,global,169,0.1813300017925258,209576,bg,ko
250,global,170,0.1412963599280858,295200,bg,ko
250,global,171,0.2643020532101694,166617,bg,ko
250,global,172,0.16911476455380922,92745,bg,ko
250,global,173,0.241712973610138,227957,bg,ko
250,global,174,0.1894313498916663,240201,bg,ko
250,global,175,0.23238486192233287,258552,bg,ko
250,global,176,0.20603370069788862,307400,bg,ko
250,global,177,0.25500047382422336,154325,bg,ko
250,global,178,0.2123041918781182,117401,bg,ko
250,global,179,0.18802586861560316,123560,bg,ko
250,global,180,0.17848009872402973,86576,bg,ko
250,global,181,0.1782585949173528,197312,bg,ko
250,global,182,0.28452045388148883,172760,bg,ko
250,global,183,0.18901743004314098,270776,bg,ko
250,global,184,0.22779852556641164,105077,bg,ko
250,global,185,0.28331453742120627,154325,bg,ko
250,global,186,0.21942544408489656,343952,bg,ko
250,global,187,0.19212345652020038,92745,bg,ko
250,global,188,0.17255307796448793,80405,bg,ko
250,global,189,0.2005025843451404,289097,bg,ko
250,global,190,0.18854079261344575,148176,bg,ko
250,global,191,0.1429675799255263,111240,bg,ko
250,global,192,0.19861865333889497,234080,bg,ko
250,global,193,0.19944026279495622,92745,bg,ko
250,global,194,0.22133727976681294,221832,bg,ko
250,global,195,0.24826743943696133,185040,bg,ko
250,global,196,0.10307494843778793,43337,bg,ko
250,global,197,0.22862366090518174,117401,bg,ko
250,global,198,0.17548425042277527,234080,bg,ko
250,global,199,0.2111812473372604,117401,bg,ko
250,global,200,0.20579499422096362,86576,bg,ko
250,global,201,0.2003040431795513,6197,bg,ko
250,global,202,0.30133277174129913,68057,bg,ko
250,global,203,0.2735866148963733,154325,bg,ko
250,global,204,0.18557901654420417,92745,bg,ko
250,global,205,0.17379344725602142,160472,bg,ko
250,global,206,0.295022955267226,123560,bg,ko
250,global,207,0.19670102268032658,185040,bg,ko
250,global,208,0.2096543978200141,148176,bg,ko
250,global,209,0.19506886166668652,98912,bg,ko
250,global,210,0.1555931938832585,197312,bg,ko
250,global,211,0.20546692519817264,252437,bg,ko
250,global,212,0.16464807077614657,154325,bg,ko
250,global,213,0.2012820836935796,197312,bg,ko
250,global,214,0.1832668570853538,215705,bg,ko
250,global,215,0.2243014980380215,234080,bg,ko
250,global,216,0.19593744499992405,221832,bg,ko
250,global,217,0.14926463242143137,422901,bg,ko
250,global,218,0.17498308517763628,68057,bg,ko
250,global,219,0.23809654239728195,203445,bg,ko
250,global,220,0.2557239411572032,148176,bg,ko
250,global,221,0.24039022637339147,43337,bg,ko
250,global,222,0.193690596552309,61880,bg,ko
250,global,223,0.21833099875156228,148176,bg,ko
250,global,224,0.24649102557962255,197312,bg,ko
250,global,225,0.17092448521292317,203445,bg,ko
250,global,226,0.1563766778116314,135872,bg,ko
250,global,227,0.17299917878795784,148176,bg,ko
250,global,228,0.1834804437650225,172760,bg,ko
250,global,229,0.06382990204907375,86576,bg,ko
250,global,230,0.34402329357832795,24776,bg,ko
250,global,231,0.2091896408748508,74232,bg,ko
250,global,232,0.1698994874996044,166617,bg,ko
250,global,233,0.25350633639757897,98912,bg,ko
250,global,234,0.2809585532128885,92745,bg,ko
250,global,235,0.18853379486680671,117401,bg,ko
250,global,236,0.17410572845074765,129717,bg,ko
250,global,238,0.17800127629085924,135872,bg,ko
250,global,239,0.2385938911491441,178901,bg,ko
250,global,240,0.2313644972234197,154325,bg,ko
250,global,241,0.24976197415143306,6197,bg,ko
250,global,242,0.19518115637161096,142025,bg,ko
250,global,243,0.18784612277655946,227957,bg,ko
250,global,244,0.17622012851862173,154325,bg,ko
250,global,245,0.17522116067526375,86576,bg,ko
250,global,246,0.14493391070251696,111240,bg,ko
250,global,247,0.2002180646602468,166617,bg,ko
250,global,248,0.1629469683936624,142025,bg,ko
250,global,249,0.20633727526167792,178901,bg,ko
250,global,250,0.13274862786356634,221832,bg,ko
250,local,1,0.4910126449426447,210,bg,ko
250,local,2,0.47575212017863855,182,bg,ko
250,local,3,0.3487239230248987,552,bg,ko
250,local,4,0.13693331338391,72,bg,ko
250,local,5,0.3791557433810698,420,bg,ko
250,local,6,0.032256607225507945,342,bg,ko
250,local,7,0.00999453578636977,4422,bg,ko
250,local,8,0.6781249545894652,462,bg,ko
250,local,9,-0.13467621477764374,6,bg,ko
250,local,10,0.41181471654251833,72,bg,ko
250,local,11,0.3294069870720981,1056,bg,ko
250,local,12,0.16344109907762674,2970,bg,ko
250,local,13,0.49063177126178287,342,bg,ko
250,local,14,0.26468702667517174,240,bg,ko
250,local,15,0.7120006302995853,110,bg,ko
250,local,16,0.29235814243290753,650,bg,ko
250,local,17,0.2529515389339376,1056,bg,ko
250,local,18,0.0806653664504033,240,bg,ko
250,local,19,0.33623112265099275,156,bg,ko
250,local,20,0.5016585366254103,552,bg,ko
250,local,21,0.3710365054688349,272,bg,ko
250,local,22,0.2402408584810458,210,bg,ko
250,local,23,0.33652544960253017,272,bg,ko
250,local,24,0.3009958388170399,306,bg,ko
250,local,25,0.20571399318687128,870,bg,ko
250,local,26,0.1615001601204975,3422,bg,ko
250,local,27,0.22623359743191085,110,bg,ko
250,local,28,0.2811523595712891,506,bg,ko
250,local,29,0.4602044012712786,42,bg,ko
250,local,30,0.8484015803949213,132,bg,ko
250,local,31,0.4754204193324899,272,bg,ko
250,local,32,0.10568122152879236,552,bg,ko
250,local,33,0.34050398474775073,552,bg,ko
250,local,35,0.5012645296133434,210,bg,ko
250,local,36,-0.08512909367794316,420,bg,ko
250,local,37,0.46963328786739617,56,bg,ko
250,local,38,0.06487788649228195,506,bg,ko
250,local,39,0.29822433767013845,756,bg,ko
250,local,40,0.058698538411697435,380,bg,ko
250,local,41,0.26154971561577356,462,bg,ko
250,local,42,0.15607002997931663,272,bg,ko
