250,global,163,0.14218323343767447,49500,mr,tr
250,global,164,0.1409920634774939,71920,mr,tr
250,global,165,0.1593316050560516,174408,mr,tr
250,global,166,0.13921284632483652,58474,mr,tr
250,global,167,0.1492929244002919,58474,mr,tr
250,global,168,0.12150899978290447,9018,mr,tr
250,global,169,0.1741868799949762,85348,mr,tr
250,global,170,0.12119557098956,125524,mr,tr
250,global,171,0.17726576450649817,89820,mr,tr
250,global,172,0.09175013951381122,22530,mr,tr
250,global,173,0.10516222421476897,129978,mr,tr
250,global,174,0.23886697988918587,107688,mr,tr
250,global,175,0.19104920270938894,125524,mr,tr
250,global,176,0.17905393008722548,174408,mr,tr
250,global,177,0.23023800560497823,58474,mr,tr
250,global,178,0.08043558799142468,67440,mr,tr
250,global,179,0.1435840951414489,76398,mr,tr
250,global,180,0.1095849184304528,27030,mr,tr
250,global,181,0.1477046392483588,80874,mr,tr
250,global,182,0.1499774590254229,71920,mr,tr
250,global,183,0.16823666395481202,107688,mr,tr
250,global,184,0.18277929319510433,76398,mr,tr
250,global,185,0.15588527364834867,121068,mr,tr
250,global,186,0.13085047510729897,245080,mr,tr
250,global,187,0.12442498487279063,67440,mr,tr
250,global,188,0.17179560078655717,89820,mr,tr
250,global,189,0.13677345067014327,192124,mr,tr
250,global,190,0.16784930555960587,89820,mr,tr
250,global,191,0.08562791645356817,22530,mr,tr
250,global,192,0.1527664604970089,205390,mr,tr
250,global,193,0.15910539270913232,40518,mr,tr
250,global,194,0.18195766505167182,85348,mr,tr
250,global,195,0.20563765174170057,125524,mr,tr
250,global,196,0.16532065819784647,9018,mr,tr
250,global,197,0.2119950789574356,58474,mr,tr
250,global,198,0.15291952127839137,147774,mr,tr
250,global,199,0.15332314887217272,67440,mr,tr
250,global,200,0.16448941188797087,76398,mr,tr
250,global,202,0.16885786878742426,36024,mr,tr
250,global,203,0.1435780520618629,62958,mr,tr
250,global,204,0.23322193133154603,49500,mr,tr
250,global,205,0.2083968599273516,76398,mr,tr
250,global,206,0.12952164095514018,40518,mr,tr
250,global,207,0.1405486597951927,98758,mr,tr
250,global,208,0.12937806700134996,89820,mr,tr
250,global,209,0.1930434934444295,9018,mr,tr
250,global,210,0.11087194967089627,116610,mr,tr
250,global,211,0.16135194389603585,98758,mr,tr
250,global,212,0.1443794688222713,80874,mr,tr
250,global,213,0.1328006003657824,80874,mr,tr
250,global,214,0.13606871910586782,134430,mr,tr
250,global,215,0.21147671326765435,103224,mr,tr
250,global,216,0.15783229185682596,165538,mr,tr
250,global,217,0.14450001138883578,284608,mr,tr
250,global,218,0.16534951825879907,31528,mr,tr
250,global,219,0.16728241616938763,143328,mr,tr
250,global,220,0.1335794427677309,85348,mr,tr
250,global,221,0.2024326068400414,13524,mr,tr
250,global,222,0.15864786564833533,27030,mr,tr
250,global,223,0.16203132866316106,67440,mr,tr
250,global,224,0.14302795742336938,107688,mr,tr
250,global,225,0.1559223965823382,129978,mr,tr
250,global,226,0.1539974206357737,58474,mr,tr
250,global,227,0.04885896819863642,62958,mr,tr
250,global,228,0.16384000765699006,125524,mr,tr
250,global,229,0.08822484933211801,67440,mr,tr
250,global,230,0.17037284871433928,18028,mr,tr
250,global,231,0.20128281803139908,53988,mr,tr
250,global,232,0.20879807433205722,89820,mr,tr
250,global,233,0.23686322428718,45010,mr,tr
250,global,234,0.15786704676061006,62958,mr,tr
250,global,235,0.13682691204345873,58474,mr,tr
250,global,236,0.1319508999929113,67440,mr,tr
250,global,237,0.10243949636466208,4510,mr,tr
250,global,238,0.15982830605500237,76398,mr,tr
250,global,239,0.13555124745585995,116610,mr,tr
250,global,240,0.12505216555573287,98758,mr,tr
250,global,241,0.15261797290960538,13524,mr,tr
250,global,242,0.15676886516245453,62958,mr,tr
250,global,243,0.16571615439138715,129978,mr,tr
250,global,244,0.12626166209365172,49500,mr,tr
250,global,245,0.184648187990956,22530,mr,tr
250,global,246,0.07711359113461373,53988,mr,tr
250,global,247,0.1343539331401503,67440,mr,tr
250,global,248,0.13434689394593616,76398,mr,tr
250,global,249,0.09552933771919166,71920,mr,tr
250,global,250,0.07946451123554056,67440,mr,tr
250,local,1,0.6270714502045917,210,mr,tr
250,local,2,0.23989646068632373,132,mr,tr
250,local,3,0.3395478815368205,380,mr,tr
250,local,4,0.8774453347887203,42,mr,tr
250,local,5,0.08476124376545555,210,mr,tr
250,local,6,0.20499943785054361,272,mr,tr
250,local,7,0.25621442251010385,930,mr,tr
250,local,8,0.04547255086172451,132,mr,tr
250,local,9,-0.519920048729271,6,mr,tr
250,local,10,0.38315469601213525,12,mr,tr
250,local,11,0.3434122606562298,870,mr,tr
250,local,12,0.34753412948111434,1640,mr,tr
250,local,13,0.7136326769311563,272,mr,tr
250,local,14,-0.04467470827231646,132,mr,tr
250,local,15,0.047848063721934155,72,mr,tr
250,local,16,0.3030559906771654,462,mr,tr
250,local,17,0.17111953002058372,1190,mr,tr
250,local,18,0.39339284725906376,272,mr,tr
250,local,19,0.23270901295952645,110,mr,tr
250,local,20,0.28894775881199636,210,mr,tr
250,local,21,0.061401951008263574,240,mr,tr
250,local,22,0.6289695168606597,72,mr,tr
250,local,23,0.3814900136811916,90,mr,tr
250,local,24,-0.07380730131631232,90,mr,tr
250,local,25,0.3814252321853964,600,mr,tr
250,local,26,0.20204309330414172,1482,mr,tr
250,local,27,-0.07352529427705973,20,mr,tr
250,local,28,0.5189344153984128,870,mr,tr
250,local,29,-0.018348722772276626,12,mr,tr
250,local,30,0.8259360325664378,30,mr,tr
250,local,31,0.19951428731543241,110,mr,tr
250,local,32,0.34118984681510234,110,mr,tr
250,local,33,0.42428232066402854,156,mr,tr
250,local,35,0.3617281548756092,110,mr,tr
250,local,36,0.23998576269409708,132,mr,tr
250,local,37,0.8190364365439307,30,mr,tr
250,local,38,0.29288972445346445,56,mr,tr
250,local,39,0.2132048976120757,380,mr,tr
250,local,40,0.25276121051749006,420,mr,tr
250,local,41,0.5937710526608718,110,mr,tr
250,local,42,0.17698955402242034,240,mr,tr
250,local,43,0.5699587772218031,42,mr,tr
250,local,44,0.31825860524889077,380,mr,tr
250,local,45,0.23647567931875124,156,mr,tr
250,local,46,0.23119253694649589,1640,mr,tr
250,local,47,0.5106009716992536,110,mr,tr
250,local,48,0.28333466490441284,182,mr,tr
250,local,49,-0.34430919678390587,12,mr,tr
250,local,50,0.39787715498253234,56,mr,tr
250,local,51,NaN,2,mr,tr
250,local,52,0.22923222810001864,210,mr,tr
250,local,53,0.599049785906543,72,mr,tr
250,local,54,0.35330063736781536,11556,mr,tr
250,local,55,0.2806917026083905,156,mr,tr
250,local,56,0.793936214770028,42,mr,tr
250,local,57,-0.03623497886499568,702,mr,tr
250,local,58,0.383786638437361,42,mr,tr
250,local,59,0.5132891768664841,650,mr,tr
250,local,60,0.5424824244917209,110,mr,tr
250,local,61,0.37897859703632514,182,mr,tr
250,local,62,0.2702457032931192,306,mr,tr
250,local,63,0.08157994071505863,992,mr,tr
250,local,64,0.250348259949594,240,mr,tr
250,local,66,0.3552231836914976,132,mr,tr
250,local,67,0.11970255996765765,2256,mr,tr
250,local,68,0.4893850435730782,42,mr,tr
250,local,69,-0.18695816143610178,6,mr,tr
250,local,70,0.42370407062078697,702,mr,tr
250,local,71,0.10041720331618917,110,mr,tr
250,local,72,0.15332825491936922,182,mr,tr
250,local,73,-0.24061422583119038,132,mr,tr
250,local,74,0.3550315611498915,110,mr,tr
250,local,75,0.19843211033232233,1332,mr,tr
250,local,76,0.013453466018676932,20,mr,tr
250,local,77,0.2165841166757737,462,mr,tr
250,local,78,0.6037664884423595,72,mr,tr
250,local,79,0.14685791638833595,72,mr,tr
250,local,80,0.2165246104931975,182,mr,tr
250,local,81,0.2955335756127257,342,mr,tr
250,local,82,-0.056635093865543384,156,mr,tr
250,local,83,0.09460466258790438,420,mr,tr
250,local,84,0.10917699769923195,240,mr,tr
250,local,85,0.05570447945788171,702,mr,tr
250,local,86,0.6692570744071628,56,mr,tr
250,local,87,0.36956999288339415,210,mr,tr
250,local,88,0.24688180417878053,420,mr,tr
250,local,89,0.5760684992694829,210,mr,tr
250,local,90,0.25197860714751885,1056,mr,tr
250,local,91,0.2364327964567755,600,mr,tr
250,local,92,0.3298488839957327,72,mr,tr
250,local,93,0.4425681523041533,272,mr,tr
250,local,94,0.46060160401543465,110,mr,tr
250,local,95,0.28939372221214665,72,mr,tr
250,local,96,0.28236658472398674,210,mr,tr
250,local,97,0.6083623210015281,272,mr,tr
250,local,98,0.24534868324571898,812,mr,tr
250,local,99,0.22206012805498376,552,mr,tr
250,local,100,0.10526761302696908,380,mr,tr
250,local,101,0.2723456446595646,1892,mr,tr
250,local,102,0.2209289301086875,552,mr,tr
250,local,103,0.5428179173065931,306,mr,tr
250,local,104,0.6142339188909004,12,mr,tr
250,local,105,0.729649814760709,42,mr,tr
250,local,106,0.33054771020696333,870,mr,tr
250,local,107,0.24447822974460526,1406,mr,tr
250,local,108,0.3436735508111473,930,mr,tr
250,local,109,0.39097550140029247,380,mr,tr
250,local,110,0.1968024522704539,132,mr,tr
250,local,111,0.22202035626282984,3192,mr,tr
250,local,112,0.013878334529817807,56,mr,tr
250,local,113,0.034561256097006346,1190,mr,tr
250,local,114,0.4974102112309792,650,mr,tr
250,local,115,0.3371712917994952,420,mr,tr
250,local,116,-0.07854152072706999,462,mr,tr
250,local,117,0.5843480265019992,110,mr,tr
250,local,118,0.14332532924825017,1190,mr,tr
250,local,119,0.4346492114019093,42,mr,tr
250,local,120,0.09612996576337436,72,mr,tr
250,local,121,0.6451114396974178,42,mr,tr
250,local,122,0.26344715997535983,2550,mr,tr
250,local,123,-0.2674619368880091,306,mr,tr
250,local,124,0.6407352858733493,72,mr,tr
250,local,125,-0.08364053983671188,42,mr,tr
250,local,126,0.36357365989536844,56,mr,tr
250,local,127,0.10009730038944828,552,mr,tr
250,local,128,0.7697639286435253,110,mr,tr
250,local,129,-0.2683350998720726,156,mr,tr
250,local,130,0.2795771511184988,272,mr,tr
250,local,131,0.0685933101439178,240,mr,tr
250,local,132,-0.2494018034430762,30,mr,tr
250,local,133,0.6771103021996454,156,mr,tr
250,local,134,0.4816085770095449,156,mr,tr
250,local,135,0.5395793234577987,156,mr,tr
250,local,136,-0.03984392123665823,380,mr,tr
250,local,137,0.484409063337006,1122,mr,tr
250,local,138,0.20961676924979034,1190,mr,tr
250,local,139,0.2094056426713384,240,mr,tr
250,local,140,-0.16814201114514168,240,mr,tr
250,local,141,0.16680307647892537,380,mr,tr
250,local,142,0.13528122975247936,506,mr,tr
250,local,143,-0.37833692976293204,20,mr,tr
250,local,144,0.28796797478619607,42,mr,tr
250,local,145,-0.13404312933892712,30,mr,tr
250,local,146,0.4185444407162264,72,mr,tr
250,local,147,0.7532821504201607,42,mr,tr
250,local,148,0.4478278544764764,420,mr,tr
250,local,149,-0.020584941451639284,210,mr,tr
250,local,150,0.12911101056707358,1406,mr,tr
250,local,151,0.7133804652006362,12,mr,tr
250,local,152,0.30929461207513576,462,mr,tr
250,local,153,0.1158108573175377,2352,mr,tr
250,local,154,-0.017265537153101255,132,mr,tr
250,local,155,0.1900516432455847,342,mr,tr
250,local,156,0.17066739348321794,156,mr,tr
250,local,157,0.41893346893706895,132,mr,tr
250,local,158,0.5175744071878708,870,mr,tr
250,local,159,0.32487608328374434,2652,mr,tr
250,local,160,0.22380034420204034,420,mr,tr
250,local,161,0.5627823477928163,30,mr,tr
250,local,162,0.08276808487246569,930,mr,tr
250,local,163,0.504411461171115,110,mr,tr
250,local,164,0.24230493981186385,240,mr,tr
250,local,165,0.17379559567651134,1482,mr,tr
250,local,166,0.40886023021274215,156,mr,tr
250,local,167,0.220843205017461,156,mr,tr
250,local,168,NaN,2,mr,tr
250,local,169,0.4067721091941884,342,mr,tr
250,local,170,0.1963662081040559,756,mr,tr
250,local,171,0.40958693320879724,380,mr,tr
250,local,172,-0.22937762518022753,20,mr,tr
250,local,173,0.2348308445132085,812,mr,tr
250,local,174,0.42654238929365834,552,mr,tr
250,local,175,0.46601578331734816,756,mr,tr
250,local,176,0.3781597408783025,1482,mr,tr
250,local,177,0.4260485041659442,156,mr,tr
250,local,178,-0.0613703099508562,210,mr,tr
250,local,179,0.3737938379678054,272,mr,tr
250,local,180,0.7489952624282143,30,mr,tr
250,local,181,0.1966929734646677,306,mr,tr
250,local,182,0.25580604877477925,240,mr,tr
250,local,183,0.3901437223690753,552,mr,tr
250,local,184,0.34512708155876975,272,mr,tr
250,local,185,0.17590421154315972,702,mr,tr
250,local,186,0.23857842846389904,2970,mr,tr
250,local,187,0.04439083368843716,210,mr,tr
250,local,188,-0.056300534212917835,380,mr,tr
250,local,189,0.2163533444957571,1806,mr,tr
250,local,190,0.35592443183570954,380,mr,tr
250,local,191,-0.1111409195779344,20,mr,tr
250,local,192,0.2206814014082193,2070,mr,tr
250,local,193,0.02900605214521762,72,mr,tr
250,local,194,0.2849036588421893,342,mr,tr
250,local,195,0.5215456713338832,756,mr,tr
250,local,196,NaN,2,mr,tr
250,local,197,0.3951538207076052,156,mr,tr
250,local,198,0.1321028358624682,1056,mr,tr
250,local,199,0.5016117565267215,210,mr,tr
250,local,200,0.5643896878646723,272,mr,tr
250,local,202,0.2727936769920604,56,mr,tr
250,local,203,0.7203541993949779,182,mr,tr
250,local,204,0.2891623354569329,110,mr,tr
250,local,205,0.2813253842867556,272,mr,tr
250,local,206,0.2843496621018871,72,mr,tr
250,local,207,0.09608167902637263,462,mr,tr
250,local,208,0.31454560873872606,380,mr,tr
250,local,209,NaN,2,mr,tr
250,local,210,0.07136502493633382,650,mr,tr
250,local,211,0.2541436522278387,462,mr,tr
250,local,212,0.13101012741770043,306,mr,tr
250,local,213,0.09795169503313611,306,mr,tr
250,local,214,0.35120580283351377,870,mr,tr
250,local,215,0.5153131905662685,506,mr,tr
250,local,216,0.23009324940970732,1332,mr,tr
250,local,217,0.180532170456437,4032,mr,tr
250,local,218,0.6273491646168005,42,mr,tr
250,local,219,0.06831408694017141,992,mr,tr
250,local,220,0.24233157092071017,342,mr,tr
250,local,221,-0.4558010311207087,6,mr,tr
250,local,222,0.6562126797135529,30,mr,tr
250,local,223,0.4963488504363385,210,mr,tr
250,local,224,0.31099712077666136,552,mr,tr
250,local,225,0.40792022909976733,812,mr,tr
250,local,226,0.13967000626075918,156,mr,tr
250,local,227,0.010598617638254761,182,mr,tr
250,local,228,0.29469859375749713,756,mr,tr
250,local,229,0.7305811991172338,210,mr,tr
250,local,230,-0.04004939449773025,12,mr,tr
250,local,231,0.6194376278998188,132,mr,tr
250,local,232,0.2190286120130804,380,mr,tr
250,local,233,0.4072801600293736,90,mr,tr
250,local,234,0.16810114960761038,182,mr,tr
250,local,235,0.11526495979768091,156,mr,tr
250,local,236,0.4001188591131424,210,mr,tr
250,local,238,0.3968270062657402,272,mr,tr
250,local,239,0.2980218417652935,650,mr,tr
250,local,240,0.0640326430096396,462,mr,tr
250,local,241,-0.04724392596233793,6,mr,tr
250,local,242,0.597002645729361,182,mr,tr
250,local,243,0.2585778595280898,812,mr,tr
250,local,244,0.009776702610955246,110,mr,tr
250,local,245,-0.4015549451422874,20,mr,tr
250,local,246,-0.15043505300612614,132,mr,tr
250,local,247,0.28733645280377895,210,mr,tr
250,local,248,0.25820856868102454,272,mr,tr
250,local,249,0.3703071887130012,240,mr,tr
250,local,250,0.4643544273272752,210,mr,tr
